lat,lon,alt,date,device,os,version
44.3189582825,-73.9214706421,551.851623535,2015-03-14 02:16:32,"iPhone6,1",8.1.3,1.1
44.3760261536,-73.8309631348,551.851623535,2015-03-14 02:29:20,"iPhone6,1",8.1.3,1.1
44.3555297852,-73.8515167236,377.252288818,2015-03-14 02:37:52,"iPhone6,1",8.1.3,1.1
44.3821182251,-73.8202209473,380.584991455,2015-03-14 09:33:52,"iPhone6,1",8.1.3,1.1
44.355430603,-73.8515625,380.471740723,2015-03-14 09:48:48,"iPhone6,1",8.1.3,1.1
44.3430595398,-73.8813095093,382.991668701,2015-03-14 23:45:04,"iPhone6,1",8.1.3,1.1
44.2782936096,-73.9785766602,382.991668701,2015-03-14 23:53:36,"iPhone6,1",8.1.3,1.1
44.2872428894,-73.985244751,579.976074219,2015-03-15 00:06:24,"iPhone6,1",8.1.3,1.1
44.342048645,-73.8676681519,578.977172852,2015-03-15 03:01:20,"iPhone6,1",8.1.3,1.1
44.3567008972,-73.8503570557,378.480743408,2015-03-15 03:14:08,"iPhone6,1",8.1.3,1.1
44.3537559509,-73.8607711792,375.253173828,2015-03-15 13:28:32,"iPhone6,1",8.1.3,1.1
44.2821807861,-73.9725418091,386.781219482,2015-03-15 14:41:04,"iPhone6,1",8.1.3,1.1
44.3394546509,-73.8718338013,386.781219482,2015-03-15 14:45:20,"iPhone6,1",8.1.3,1.1
44.353553772,-73.8620681763,385.939483643,2015-03-15 14:53:52,"iPhone6,1",8.1.3,1.1
44.2823677063,-73.9722595215,384.213928223,2015-03-15 15:15:12,"iPhone6,1",8.1.3,1.1
44.3597335815,-73.8365249634,384.213928223,2015-03-15 15:32:16,"iPhone6,1",8.1.3,1.1
44.3536148071,-73.862121582,387.495819092,2015-03-15 15:36:32,"iPhone6,1",8.1.3,1.1
44.5543060303,-73.5355911255,385.937957764,2015-03-15 16:00:00,"iPhone6,1",8.1.3,1.1
44.3597755432,-73.8363418579,385.937957764,2015-03-15 16:06:24,"iPhone6,1",8.1.3,1.1
44.3585891724,-73.8757095337,645.607116699,2015-03-15 16:25:36,"iPhone6,1",8.1.3,1.1
44.3535652161,-73.8620376587,418.379821777,2015-03-15 16:34:08,"iPhone6,1",8.1.3,1.1
44.2825393677,-73.9724807739,387.473449707,2015-03-15 16:49:04,"iPhone6,1",8.1.3,1.1
44.3534393311,-73.849067688,387.473449707,2015-03-15 17:01:52,"iPhone6,1",8.1.3,1.1
44.3585700989,-73.8756561279,644.805541992,2015-03-15 17:16:48,"iPhone6,1",8.1.3,1.1
44.3535575867,-73.8620758057,431.636535645,2015-03-15 17:50:56,"iPhone6,1",8.1.3,1.1
44.288646698,-73.9606018066,385.28036499,2015-03-15 18:18:40,"iPhone6,1",8.1.3,1.1
44.2968254089,-73.9859542847,385.28036499,2015-03-15 18:25:04,"iPhone6,1",8.1.3,1.1
44.4274978638,-73.7737426758,385.28036499,2015-03-15 18:29:20,"iPhone6,1",8.1.3,1.1
44.2860107422,-73.9683609009,385.28036499,2015-03-15 18:46:24,"iPhone6,1",8.1.3,1.1
44.3677253723,-73.8468933105,385.28036499,2015-03-15 18:52:48,"iPhone6,1",8.1.3,1.1
44.3535232544,-73.8619995117,382.439086914,2015-03-15 18:59:12,"iPhone6,1",8.1.3,1.1
44.2965774536,-73.9904556274,383.720703125,2015-03-15 19:18:24,"iPhone6,1",8.1.3,1.1
44.3646392822,-73.8771743774,383.720703125,2015-03-15 19:22:40,"iPhone6,1",8.1.3,1.1
44.3641700745,-73.8327865601,383.720703125,2015-03-15 19:39:44,"iPhone6,1",8.1.3,1.1
44.3535690308,-73.8614120483,375.672271729,2015-03-15 19:48:16,"iPhone6,1",8.1.3,1.1
44.3166923523,-73.7917251587,375.532043457,2015-03-15 20:24:32,"iPhone6,1",8.1.3,1.1
44.3249778748,-73.775352478,213.332748413,2015-03-15 20:28:48,"iPhone6,1",8.1.3,1.1
44.2554626465,-73.791343689,261.438476562,2015-03-15 20:33:04,"iPhone6,1",8.1.3,1.1
44.1805114746,-73.7774810791,264.216278076,2015-03-15 20:43:44,"iPhone6,1",8.1.3,1.1
44.1479682922,-73.7601928711,264.216278076,2015-03-15 20:56:32,"iPhone6,1",8.1.3,1.1
43.9107398987,-73.7582397461,264.216278076,2015-03-15 21:05:04,"iPhone6,1",8.1.3,1.1
43.7502937317,-73.8076248169,264.216278076,2015-03-15 21:17:52,"iPhone6,1",8.1.3,1.1
43.6745223999,-73.7908325195,264.216278076,2015-03-15 21:26:24,"iPhone6,1",8.1.3,1.1
43.4362335205,-73.7196578979,264.216278076,2015-03-15 21:34:56,"iPhone6,1",8.1.3,1.1
43.2940177917,-73.6964035034,264.216278076,2015-03-15 21:45:36,"iPhone6,1",8.1.3,1.1
43.0331954956,-73.7937240601,264.216278076,2015-03-15 22:02:40,"iPhone6,1",8.1.3,1.1
42.8838729858,-73.7786102295,264.216278076,2015-03-15 22:11:12,"iPhone6,1",8.1.3,1.1
42.7639465332,-73.7699966431,264.216278076,2015-03-15 22:17:36,"iPhone6,1",8.1.3,1.1
42.6373672485,-73.7881469727,64.9210205078,2015-03-15 22:30:24,"iPhone6,1",8.1.3,1.1
42.579284668,-73.7955627441,64.9210205078,2015-03-15 22:38:56,"iPhone6,1",8.1.3,1.1
42.4792251587,-73.791015625,64.9210205078,2015-03-15 22:58:08,"iPhone6,1",8.1.3,1.1
42.4278373718,-73.8052902222,56.8698921204,2015-03-15 23:13:04,"iPhone6,1",8.1.3,1.1
42.3876876831,-73.8280792236,45.9218025208,2015-03-15 23:38:40,"iPhone6,1",8.1.3,1.1
42.2884407043,-73.875831604,45.9218025208,2015-03-15 23:51:28,"iPhone6,1",8.1.3,1.1
41.9786643982,-74.0352554321,45.9218025208,2015-03-16 00:08:32,"iPhone6,1",8.1.3,1.1
41.853477478,-74.0591659546,82.1480026245,2015-03-16 00:14:56,"iPhone6,1",8.1.3,1.1
41.7950630188,-74.058013916,82.1480026245,2015-03-16 00:21:20,"iPhone6,1",8.1.3,1.1
41.6624031067,-74.0783691406,184.59979248,2015-03-16 00:27:44,"iPhone6,1",8.1.3,1.1
41.4991874695,-74.0771942139,107.888465881,2015-03-16 00:36:16,"iPhone6,1",8.1.3,1.1
41.4412994385,-74.0508041382,96.4039306641,2015-03-16 00:42:40,"iPhone6,1",8.1.3,1.1
41.2947540283,-74.1273727417,96.4039306641,2015-03-16 00:59:44,"iPhone6,1",8.1.3,1.1
41.0086669922,-74.1031188965,92.779083252,2015-03-16 01:12:32,"iPhone6,1",8.1.3,1.1
40.9729042053,-74.0813369751,28.6921825409,2015-03-16 01:18:56,"iPhone6,1",8.1.3,1.1
40.8766517639,-74.0518035889,18.0403213501,2015-03-16 01:25:20,"iPhone6,1",8.1.3,1.1
40.7745552063,-74.0422210693,33.4650764465,2015-03-16 01:36:00,"iPhone6,1",8.1.3,1.1
40.7567405701,-74.0004348755,12.7435626984,2015-03-16 01:42:24,"iPhone6,1",8.1.3,1.1
40.7441062927,-73.9956741333,13,2015-03-16 01:48:48,"iPhone6,1",8.1.3,1.1
40.7348632812,-73.9901199341,15.2767210007,2015-03-16 01:53:04,"iPhone6,1",8.1.3,1.1
40.7306060791,-73.995262146,13.1325073242,2015-03-16 01:59:28,"iPhone6,1",8.1.3,1.1
40.7191886902,-74.0016784668,13.6870536804,2015-03-16 02:14:24,"iPhone6,1",8.1.3,1.1
40.6965141296,-73.9849777222,29.44830513,2015-03-16 02:18:40,"iPhone6,1",8.1.3,1.1
40.6896972656,-73.9748687744,33,2015-03-16 02:27:12,"iPhone6,1",8.1.3,1.1
40.6948890686,-73.946472168,28.7927455902,2015-03-16 02:42:08,"iPhone6,1",8.1.3,1.1
40.7331428528,-73.9868011475,13,2015-03-16 15:40:48,"iPhone6,1",8.1.3,1.1
40.7295074463,-73.9933853149,16.0265483856,2015-03-16 15:55:44,"iPhone6,1",8.1.3,1.1
40.7329864502,-73.9981307983,13.4602470398,2015-03-16 21:34:56,"iPhone6,1",8.1.3,1.1
40.7295913696,-73.9933853149,14.894906044,2015-03-16 21:41:20,"iPhone6,1",8.1.3,1.1
40.6879081726,-73.9679718018,20.14112854,2015-03-17 00:27:44,"iPhone6,1",8.1.3,1.1
40.7013168335,-73.9791717529,42.4641914368,2015-03-17 13:34:56,"iPhone6,1",8.1.3,1.1
40.6888313293,-73.9679870605,41.7682495117,2015-03-17 13:45:36,"iPhone6,1",8.1.3,1.1
40.6860275269,-73.973739624,33,2015-03-17 15:19:28,"iPhone6,1",8.1.3,1.1
40.6867790222,-73.9904632568,33,2015-03-17 16:04:16,"iPhone6,1",8.1.3,1.1
40.6953659058,-73.9488983154,25.7037162781,2015-03-17 17:08:16,"iPhone6,1",8.1.3,1.1
40.7096824646,-73.9710617065,22.1714286804,2015-03-18 15:40:48,"iPhone6,1",8.1.3,1.1
40.7329483032,-73.9980392456,17.2798538208,2015-03-18 15:47:12,"iPhone6,1",8.1.3,1.1
40.7292900085,-73.9935302734,13.3305902481,2015-03-18 16:00:00,"iPhone6,1",8.1.3,1.1
40.7082748413,-73.9618606567,13,2015-03-19 01:59:28,"iPhone6,1",8.1.3,1.1
40.6951332092,-73.9468231201,23.5622596741,2015-03-19 02:35:44,"iPhone6,1",8.1.3,1.1
40.7332572937,-73.9998092651,11.3512020111,2015-03-19 17:25:20,"iPhone6,1",8.1.3,1.1
40.7304611206,-73.9950027466,13.9884939194,2015-03-19 17:31:44,"iPhone6,1",8.1.3,1.1
40.7271728516,-73.9862365723,13,2015-03-20 00:46:56,"iPhone6,1",8.1.3,1.1
40.7233734131,-73.9911575317,13,2015-03-20 06:38:56,"iPhone6,1",8.1.3,1.1
40.697719574,-73.9624328613,13,2015-03-20 06:49:36,"iPhone6,1",8.1.3,1.1
40.6797180176,-73.9601974487,30.3970832825,2015-03-20 07:04:32,"iPhone6,1",8.1.3,1.1
40.695274353,-73.9468002319,22.8069553375,2015-03-20 07:28:00,"iPhone6,1",8.1.3,1.1
40.6943893433,-73.9582519531,26.9542102814,2015-03-21 15:57:52,"iPhone6,1",8.1.3,1.1
40.6934700012,-73.9654846191,33,2015-03-21 16:12:48,"iPhone6,1",8.1.3,1.1
40.6935806274,-73.9794235229,33,2015-03-21 16:27:44,"iPhone6,1",8.1.3,1.1
40.6926345825,-73.9890365601,33,2015-03-21 16:42:40,"iPhone6,1",8.1.3,1.1
40.6903648376,-73.9943618774,36.3943023682,2015-03-21 16:57:36,"iPhone6,1",8.1.3,1.1
40.6794509888,-74.0122451782,17.7348098755,2015-03-21 17:12:32,"iPhone6,1",8.1.3,1.1
40.6832580566,-74.0058517456,16.4109611511,2015-03-21 18:08:00,"iPhone6,1",8.1.3,1.1
40.6910743713,-73.9974441528,20.0588989258,2015-03-21 18:18:40,"iPhone6,1",8.1.3,1.1
40.6918945312,-73.9602050781,34.5229682922,2015-03-21 19:03:28,"iPhone6,1",8.1.3,1.1
40.69506073,-73.9467086792,23.8792858124,2015-03-21 19:46:08,"iPhone6,1",8.1.3,1.1
40.6880912781,-73.9679260254,39.4300079346,2015-03-21 23:04:32,"iPhone6,1",8.1.3,1.1
40.6957893372,-73.9702835083,33,2015-03-22 00:02:08,"iPhone6,1",8.1.3,1.1
40.7027168274,-73.9811935425,13,2015-03-22 00:12:48,"iPhone6,1",8.1.3,1.1
40.6963806152,-73.9797058105,32.834236145,2015-03-22 02:27:12,"iPhone6,1",8.1.3,1.1
40.6978187561,-73.9640655518,32.8593597412,2015-03-22 02:35:44,"iPhone6,1",8.1.3,1.1
40.7129669189,-73.9774932861,32.8779182434,2015-03-22 02:42:08,"iPhone6,1",8.1.3,1.1
40.7149124146,-73.9585189819,13,2015-03-22 02:59:12,"iPhone6,1",8.1.3,1.1
40.6887207031,-73.9681854248,40.1534080505,2015-03-22 05:39:12,"iPhone6,1",8.1.3,1.1
40.693321228,-73.9672012329,39.0326728821,2015-03-22 15:53:36,"iPhone6,1",8.1.3,1.1
40.6944389343,-73.9558944702,32.8481407166,2015-03-22 16:02:08,"iPhone6,1",8.1.3,1.1
40.6949768066,-73.9466705322,24.0253944397,2015-03-22 16:14:56,"iPhone6,1",8.1.3,1.1
40.7105484009,-73.9698257446,23.643075943,2015-03-23 14:45:20,"iPhone6,1",8.1.3,1.1
40.7296943665,-73.9952392578,13,2015-03-23 14:51:44,"iPhone6,1",8.1.3,1.1
40.7332878113,-73.9911117554,14.9016189575,2015-03-24 02:08:00,"iPhone6,1",8.1.3,1.1
40.7023887634,-73.9662322998,16.646150589,2015-03-24 02:29:20,"iPhone6,1",8.1.3,1.1
40.6949272156,-73.9473342896,20.3893451691,2015-03-24 03:09:52,"iPhone6,1",8.1.3,1.1
40.7332801819,-73.9997940063,13,2015-03-24 15:04:32,"iPhone6,1",8.1.3,1.1
40.729259491,-73.9935913086,15.607758522,2015-03-24 15:17:20,"iPhone6,1",8.1.3,1.1
40.7333869934,-73.9910583496,16.2785434723,2015-03-25 01:27:28,"iPhone6,1",8.1.3,1.1
40.7192077637,-73.9495697021,16.2048187256,2015-03-25 01:46:40,"iPhone6,1",8.1.3,1.1
40.6955680847,-73.9494934082,24.0803356171,2015-03-25 05:34:56,"iPhone6,1",8.1.3,1.1
40.6888847351,-73.9854660034,38.9671478271,2015-03-25 15:19:28,"iPhone6,1",8.1.3,1.1
40.7332305908,-73.9998550415,12.4720535278,2015-03-25 15:40:48,"iPhone6,1",8.1.3,1.1
40.7304725647,-73.9950485229,13.9965324402,2015-03-25 15:49:20,"iPhone6,1",8.1.3,1.1
40.7334213257,-73.9997024536,10.6146068573,2015-03-25 22:53:52,"iPhone6,1",8.1.3,1.1
40.68775177,-73.9678115845,12.6113109589,2015-03-25 23:17:20,"iPhone6,1",8.1.3,1.1
40.7330589294,-74,11.2648696899,2015-03-26 14:00:32,"iPhone6,1",8.1.3,1.1
40.7304420471,-73.9950256348,13.3001346588,2015-03-26 15:40:48,"iPhone6,1",8.1.3,1.1
40.7261314392,-73.9874572754,14.5626554489,2015-03-27 02:57:04,"iPhone6,1",8.1.3,1.1
40.7247619629,-73.9814682007,12.6956043243,2015-03-27 03:12:00,"iPhone6,1",8.1.3,1.1
40.7289924622,-73.9783096313,13,2015-03-27 07:28:00,"iPhone6,1",8.1.3,1.1
40.7202377319,-73.9873275757,13,2015-03-27 07:34:24,"iPhone6,1",8.1.3,1.1
40.6991729736,-73.9519577026,13.6518239975,2015-03-27 07:47:12,"iPhone6,1",8.1.3,1.1
40.6951026917,-73.946723938,24.8105583191,2015-03-27 08:02:08,"iPhone6,1",8.1.3,1.1
40.6990089417,-73.9922714233,30.9892616272,2015-03-27 20:24:32,"iPhone6,1",8.1.3,1.1
40.7283363342,-74.0026550293,30.9892616272,2015-03-27 20:28:48,"iPhone6,1",8.1.3,1.1
40.729598999,-73.9933547974,15.7552909851,2015-03-27 20:39:28,"iPhone6,1",8.1.3,1.1
40.7315406799,-74.000793457,9,2015-03-27 22:09:04,"iPhone6,1",8.1.3,1.1
40.7059631348,-73.9827423096,10.0642642975,2015-03-27 23:36:32,"iPhone6,1",8.1.3,1.1
40.6888465881,-73.9679946899,41.3146781921,2015-03-27 23:42:56,"iPhone6,1",8.1.3,1.1
40.6866264343,-73.9752426147,33.2501525879,2015-03-28 15:08:48,"iPhone6,1",8.1.3,1.1
40.704498291,-74.0043716431,32.0453033447,2015-03-28 15:32:16,"iPhone6,1",8.1.3,1.1
40.7294616699,-73.9934158325,16.0346488953,2015-03-28 15:45:04,"iPhone6,1",8.1.3,1.1
40.7283744812,-73.9870986938,13.5194206238,2015-03-29 00:00:00,"iPhone6,1",8.1.3,1.1
40.723903656,-73.9919433594,13.2084751129,2015-03-29 01:25:20,"iPhone6,1",8.1.3,1.1
40.6979255676,-73.991394043,14.2409515381,2015-03-29 01:55:12,"iPhone6,1",8.1.3,1.1
40.6981430054,-73.9542617798,14.2409515381,2015-03-29 02:05:52,"iPhone6,1",8.1.3,1.1
40.6951370239,-73.9467391968,25.0207099915,2015-03-29 02:14:24,"iPhone6,1",8.1.3,1.1
40.6884613037,-73.986114502,31.7345161438,2015-03-29 15:38:40,"iPhone6,1",8.1.3,1.1
40.7332763672,-73.9998245239,31.4482765198,2015-03-29 16:00:00,"iPhone6,1",8.1.3,1.1
40.7305145264,-73.9951248169,13.9898767471,2015-03-29 16:10:40,"iPhone6,1",8.1.3,1.1
40.7333335876,-73.9997787476,10.630490303,2015-03-29 21:22:08,"iPhone6,1",8.1.3,1.1
40.7446975708,-73.9988021851,13.4589738846,2015-03-29 21:34:56,"iPhone6,1",8.1.3,1.1
40.7612419128,-73.9876098633,13.4589738846,2015-03-29 21:47:44,"iPhone6,1",8.1.3,1.1
40.7453422546,-73.9986801147,14.1701755524,2015-03-30 01:50:56,"iPhone6,1",8.1.3,1.1
40.6831741333,-73.9653320312,32.8721199036,2015-03-30 02:16:32,"iPhone6,1",8.1.3,1.1
40.6886672974,-73.9679260254,45.1451263428,2015-03-30 02:31:28,"iPhone6,1",8.1.3,1.1
40.6899337769,-73.9688110352,42.1647453308,2015-03-30 04:01:04,"iPhone6,1",8.1.3,1.1
40.6907691956,-73.9800872803,42.1647453308,2015-03-30 04:01:04,"iPhone6,1",8.1.3,1.1
40.6887969971,-73.9680023193,42.7200660706,2015-03-30 04:01:04,"iPhone6,1",8.1.3,1.1
40.7008590698,-73.9787597656,46.6533432007,2015-03-30 13:15:44,"iPhone6,1",8.1.3,1.1
40.6886291504,-73.9679031372,41.2937545776,2015-03-30 13:43:28,"iPhone6,1",8.1.3,1.1
40.6933708191,-73.966545105,35.7674331665,2015-03-30 14:15:28,"iPhone6,1",8.1.3,1.1
40.6951751709,-73.9462356567,23.9361763,2015-03-30 14:30:24,"iPhone6,1",8.1.3,1.1
40.7349967957,-73.9907455444,23.1213359833,2015-03-30 15:40:48,"iPhone6,1",8.1.3,1.1
40.7296066284,-73.9934463501,13.2712211609,2015-03-30 15:55:44,"iPhone6,1",8.1.3,1.1
40.7347335815,-73.9906082153,15.1927442551,2015-03-31 02:37:52,"iPhone6,1",8.1.3,1.1
40.6953697205,-73.9496154785,18.7167053223,2015-03-31 03:05:36,"iPhone6,1",8.1.3,1.1
40.7059211731,-73.964805603,24.7982025146,2015-03-31 14:51:44,"iPhone6,1",8.1.3,1.1
40.7329063416,-73.9980926514,11.1532154083,2015-03-31 14:58:08,"iPhone6,1",8.1.3,1.1
40.7296981812,-73.9935150146,14.9395027161,2015-03-31 15:06:40,"iPhone6,1",8.1.3,1.1
40.7338409424,-73.9908447266,12.7812576294,2015-04-01 00:21:20,"iPhone6,1",8.1.3,1.1
40.6951789856,-73.9493179321,28.4231243134,2015-04-01 00:46:56,"iPhone6,1",8.1.3,1.1
40.7079849243,-73.9683914185,28.4636592865,2015-04-01 14:11:12,"iPhone6,1",8.1.3,1.1
40.7316398621,-73.9976806641,13,2015-04-01 14:21:52,"iPhone6,1",8.1.3,1.1
40.6954269409,-73.9487686157,28.4820709229,2015-04-01 23:28:00,"iPhone6,1",8.1.3,1.1
40.7287635803,-73.988243103,28,2015-04-02 14:32:32,"iPhone6,1",8.1.3,1.1
40.7329902649,-73.9910812378,14.8836555481,2015-04-02 14:38:56,"iPhone6,1",8.1.3,1.1
40.7077789307,-73.9293670654,10.0899410248,2015-04-02 22:32:32,"iPhone6,1",8.1.3,1.1
40.7296180725,-73.9936294556,14.585185051,2015-04-02 22:58:08,"iPhone6,1",8.1.3,1.1
40.7340965271,-73.9908905029,15.5880775452,2015-04-03 02:40:00,"iPhone6,1",8.1.3,1.1
40.6955413818,-73.9495315552,28.5078105927,2015-04-03 03:05:36,"iPhone6,1",8.1.3,1.1
40.7080154419,-73.9689025879,22.4538803101,2015-04-03 16:44:48,"iPhone6,1",8.1.3,1.1
40.7312240601,-73.9955215454,12.5813913345,2015-04-03 16:55:28,"iPhone6,1",8.1.3,1.1
40.7345466614,-73.9907302856,14.8487710953,2015-04-03 21:54:08,"iPhone6,1",8.1.3,1.1
40.7138252258,-73.9516067505,15.9256467819,2015-04-03 22:11:12,"iPhone6,1",8.1.3,1.1
40.709148407,-73.9572219849,13,2015-04-03 23:49:20,"iPhone6,1",8.1.3,1.1
40.701007843,-73.9545288086,13,2015-04-04 00:04:16,"iPhone6,1",8.1.3,1.1
40.6959915161,-73.9527359009,25.9529056549,2015-04-04 00:12:48,"iPhone6,1",8.1.3,1.1
40.6949462891,-73.9466781616,23.0197200775,2015-04-04 00:29:52,"iPhone6,1",8.1.3,1.1
40.723739624,-73.950920105,13,2015-04-04 15:45:04,"iPhone6,1",8.1.3,1.1
40.7203369141,-73.9550018311,9.03327178955,2015-04-04 15:51:28,"iPhone6,1",8.1.3,1.1
40.7158508301,-73.9598388672,13,2015-04-04 16:32:00,"iPhone6,1",8.1.3,1.1
40.6868247986,-73.9906387329,33,2015-04-04 19:52:32,"iPhone6,1",8.1.3,1.1
40.6954154968,-73.9490585327,32.2440986633,2015-04-04 20:41:36,"iPhone6,1",8.1.3,1.1
40.6887245178,-73.9678955078,34.6316604614,2015-04-05 03:16:16,"iPhone6,1",8.1.3,1.1
40.7012519836,-73.9791107178,41.2036094666,2015-04-05 14:09:04,"iPhone6,1",8.1.3,1.1
40.688785553,-73.968132019,42.4827308655,2015-04-05 14:21:52,"iPhone6,1",8.1.3,1.1
40.6933517456,-73.9672927856,33,2015-04-05 15:04:32,"iPhone6,1",8.1.3,1.1
40.694896698,-73.94947052,31.3010387421,2015-04-05 15:32:16,"iPhone6,1",8.1.3,1.1
40.7078781128,-73.9687957764,23.7885227203,2015-04-05 21:07:12,"iPhone6,1",8.1.3,1.1
40.7317352295,-73.9947738647,14.3980579376,2015-04-05 21:13:36,"iPhone6,1",8.1.3,1.1
40.6949081421,-73.9880371094,10.4909534454,2015-04-06 02:27:12,"iPhone6,1",8.1.3,1.1
40.6952476501,-73.9490203857,26.3798179626,2015-04-06 02:50:40,"iPhone6,1",8.1.3,1.1
40.7278862,-73.9873886108,23.3471336365,2015-04-06 15:17:20,"iPhone6,1",8.1.3,1.1
40.7312240601,-73.9917678833,15.0006303787,2015-04-06 15:23:44,"iPhone6,1",8.1.3,1.1
40.7308883667,-73.9979858398,13.5579338074,2015-04-07 00:36:16,"iPhone6,1",8.1.3,1.1
40.6885147095,-73.9679489136,40.8922843933,2015-04-07 01:10:24,"iPhone6,1",8.1.3,1.1
40.7060203552,-73.992401123,40.2619361877,2015-04-07 14:51:44,"iPhone6,1",8.1.3,1.1
40.7309379578,-73.9966812134,12.4960012436,2015-04-07 15:00:16,"iPhone6,1",8.1.3,1.1
40.7331161499,-73.9911422729,14.2236471176,2015-04-08 02:03:44,"iPhone6,1",8.1.3,1.1
40.7073135376,-73.9609451294,16.7144050598,2015-04-08 02:31:28,"iPhone6,1",8.1.3,1.1
